Scope,Split,Model,RMSE,MAE,R2,Dir_Acc_%,Decile_Exact_%,Decile_Within_1_%,History_Mode
national,Test (2022),Multimodal ElasticNet,0.3321052170426971,0.2639670974499618,0.8667806822027654,53.489221775666785,49.05614419680916,89.31007185482889,with_history
national,Validation (2019),Multimodal Random Forest,0.29365805210428675,0.2198911831802034,0.9000742849545652,78.27000365363537,47.04968944099379,88.18962367555719,with_history
national,Test (2020-2022 Aggregate),Multimodal Random Forest,0.32494757810068475,0.2519622955957027,0.8726649248532803,61.6266796573702,46.54934437543133,87.37871960378354,with_history
national,Test (2020),Multimodal Random Forest,0.34307340958612964,0.26672189838808463,0.850495690524322,54.41480940202168,46.358543417366946,87.28839361831689,with_history
national,Test (2021),Multimodal Random Forest,0.28624769722758137,0.2178822043747736,0.9033733619053435,76.94860552916819,48.10619900133967,88.57325538911218,with_history
national,Test (2022),Multimodal Random Forest,0.3422508977451432,0.27128278402424993,0.8585167584856082,53.51662404092071,48.4472049689441,89.08476434051882,with_history
national,Validation (2019),Multimodal Extra-Trees,0.29449000546840326,0.22089581269343844,0.899507290140735,78.40397028376567,47.08318109852637,87.9521373766898,with_history
national,Test (2020-2022 Aggregate),Multimodal Extra-Trees,0.32071189719521503,0.24802469702001712,0.8759629062691142,61.26842041164292,46.49961433848902,87.38886859091463,with_history
national,Test (2020),Multimodal Extra-Trees,0.340875170368354,0.2648252952578165,0.8524054470285158,53.717573986116186,46.12105711849958,87.1696504688832,with_history
national,Test (2021),Multimodal Extra-Trees,0.28638645782617833,0.2176215541431914,0.9032796583047447,76.82986237973451,47.83217634880039,88.48800389721106,with_history
national,Test (2022),Multimodal Extra-Trees,0.33219764901001747,0.26162724165904344,0.8667065163265124,53.257824869078064,48.328461819510416,88.80160759956156,with_history
national,Validation (2019),Multimodal LightGBM,0.2936462626010526,0.2183941152639954,0.9000823082380008,78.51662404092072,47.603824138350994,88.35099257094143,with_history
national,Test (2020-2022 Aggregate),Multimodal LightGBM,0.324893358185027,0.2506193907180908,0.8727074149132165,61.81139122315593,47.011123289895664,87.77554500060893,with_history
national,Test (2020),Multimodal LightGBM,0.342538374522656,0.2656902419641286,0.8509616413781536,54.63707222019243,46.513822920472535,87.55632687857752,with_history
national,Test (2021),Multimodal LightGBM,0.28777248609425554,0.21710546309490122,0.9023411954478013,76.97905249056144,48.56290342223846,88.84423334551211,with_history
national,Test (2022),Multimodal LightGBM,0.34135251691578444,0.26906246709524245,0.8592585476902066,53.818048958713916,48.836926074777736,89.28571428571429,with_history
national,Validation (2019),Multimodal XGBoost,0.2932882551455363,0.2182379638949163,0.9003257948907528,78.52271343319937,47.73170137620266,88.29618804043356,with_history
national,Test (2020-2022 Aggregate),Multimodal XGBoost,0.32355691063463515,0.24968219868383085,0.8737524961101735,62.05801161044128,46.97255713879755,87.80700686071529,with_history
national,Test (2020),Multimodal XGBoost,0.34135312165045395,0.2650232713444937,0.8519912633789548,55.00852514919011,46.57471684325905,87.50761174034831,with_history
national,Test (2021),Multimodal XGBoost,0.2868221423802662,0.21649554891927988,0.9029851498766988,77.05516989404457,48.63597612958227,88.84423334551211,with_history
national,Test (2022),Multimodal XGBoost,0.3395266237545629,0.2675277757877189,0.8607601716898569,54.11033978808915,49.013518450858605,89.26440141273902,with_history
national,Validation (2019),Multimodal CatBoost,0.295324671837403,0.2192365510219002,0.898936834435706,78.46486420655219,47.58555596151504,88.3357690902448,with_history
